D:\simulator-windows-64\IMG\center_2020_11_10_17_42_23_237.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_23_237.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_23_237.jpg, 0, 0.3110931, 0, 21.65934
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_23_345.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_23_345.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_23_345.jpg, 0, 0, 0, 21.36669
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_23_450.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_23_450.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_23_450.jpg, 0, 0.1370115, 0, 21.44159
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_23_556.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_23_556.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_23_556.jpg, 0, 0, 0, 20.96477
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_23_659.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_23_659.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_23_659.jpg, 0.05370869, 0, 0, 20.70304
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_23_766.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_23_766.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_23_766.jpg, 0, 0, 0, 20.8016
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_23_871.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_23_871.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_23_871.jpg, 0, 0, 0, 20.27547
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_23_974.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_23_974.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_23_974.jpg, 0.2837793, 0, 0, 20.35014
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_081.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_081.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_081.jpg, 0, 0, 0, 20.11379
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_183.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_183.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_183.jpg, 0, 0, 0, 19.55656
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_283.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_283.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_283.jpg, 0, 0, 0, 19.72784
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_386.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_386.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_386.jpg, 0, 0.284286, 0, 19.37248
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_495.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_495.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_495.jpg, 0, 0.01602328, 0, 19.70892
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_603.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_603.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_603.jpg, 0, 0, 0, 19.49024
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_707.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_707.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_707.jpg, 0, 0, 0, 18.86347
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_810.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_810.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_810.jpg, 0, 0.2873544, 0, 19.34473
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_24_914.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_24_914.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_24_914.jpg, 0, 0.03131729, 0, 18.99104
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_017.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_017.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_017.jpg, 0, 0, 0, 19.19059
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_125.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_125.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_125.jpg, 0, 0.323364, 0, 19.17754
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_225.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_225.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_225.jpg, 0, 0.04197691, 0, 18.80305
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_332.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_332.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_332.jpg, 0, 0.09637681, 0, 19.03462
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_441.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_441.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_441.jpg, 0, 0.4408467, 0, 19.19975
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_540.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_540.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_540.jpg, 0, 0.1384731, 0, 18.99883
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_641.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_641.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_641.jpg, 0, 0.4406049, 0, 19.51089
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_743.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_743.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_743.jpg, 0, 0.5236692, 0, 19.77514
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_853.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_853.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_853.jpg, 0, 0.2245056, 0, 20.25398
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_25_953.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_25_953.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_25_953.jpg, 0, 0.449248, 0, 20.21284
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_055.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_055.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_055.jpg, 0, 0.2463214, 0, 20.67563
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_164.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_164.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_164.jpg, 0, 0.1684672, 0, 20.54388
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_265.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_265.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_265.jpg, 0, 0.2183358, 0, 20.41405
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_369.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_369.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_369.jpg, 0, 0, 0, 20.55736
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_472.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_472.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_472.jpg, 0, 0.2856897, 0, 20.23566
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_579.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_579.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_579.jpg, 0, 0, 0, 20.16279
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_682.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_682.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_682.jpg, 0, 0.3080433, 0, 20.46633
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_782.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_782.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_782.jpg, 0, 0.006966036, 0, 20.14277
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_886.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_886.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_886.jpg, 0, 0.0282849, 0, 20.24888
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_26_992.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_26_992.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_26_992.jpg, 0, 0.2742477, 0, 19.97817
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_098.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_098.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_098.jpg, 0, 0, 0, 19.82499
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_202.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_202.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_202.jpg, 0, 0.2571861, 0, 20.15917
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_310.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_310.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_310.jpg, 0, 0, 0, 19.76342
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_416.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_416.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_416.jpg, 0.2716428, 0, 0, 19.84968
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_518.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_518.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_518.jpg, 0.01486109, 0, 0, 19.62416
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_618.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_618.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_618.jpg, 0, 0, 0, 19.03074
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_719.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_719.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_719.jpg, 0, 0, 0, 19.25903
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_822.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_822.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_822.jpg, 0, 0.0728685, 0, 18.6131
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_27_931.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_27_931.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_27_931.jpg, 0, 0.3696015, 0, 19.14399
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_037.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_037.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_037.jpg, 0, 0.02061965, 0, 19.17304
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_143.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_143.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_143.jpg, 0.3176895, 0, 0, 18.52421
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_248.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_248.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_248.jpg, 0.03340022, 0.0730167, 0, 18.78068
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_353.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_353.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_353.jpg, 0, 0, 0, 18.11903
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_461.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_461.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_461.jpg, 0, 0, 0, 17.8882
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_564.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_564.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_564.jpg, 0, 0.072423, 0, 18.21088
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_666.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_666.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_666.jpg, 0, 0.2493798, 0, 17.85233
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_769.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_769.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_769.jpg, 0, 0, 0, 18.21597
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_871.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_871.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_871.jpg, 0, 0.280374, 0, 17.72976
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_28_978.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_28_978.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_28_978.jpg, 0, 0.6267816, 0, 18.34912
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_29_082.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_29_082.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_29_082.jpg, 0, 0.9391837, 0, 19.38091
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_29_185.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_29_185.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_29_185.jpg, 0, 1, 0, 20.25155
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_29_285.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_29_285.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_29_285.jpg, 0, 1, 0, 21.3474
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_29_391.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_29_391.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_29_391.jpg, 0, 1, 0, 22.29038
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_29_493.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_29_493.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_29_493.jpg, 0, 1, 0, 23.29976
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_30_476.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_30_476.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_30_476.jpg, 0, 0, 0, 22.74838
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_30_565.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_30_565.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_30_565.jpg, 0, 0, 0, 22.27876
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_30_673.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_30_673.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_30_673.jpg, 0, 0, 0, 22.00122
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_30_779.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_30_779.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_30_779.jpg, 0, 0, 0, 22.04209
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_30_886.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_30_886.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_30_886.jpg, 0, 0, 0, 21.54768
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_30_994.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_30_994.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_30_994.jpg, 0.1703709, 0, 0, 21.2266
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_095.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_095.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_095.jpg, 0, 0, 0, 21.29892
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_202.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_202.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_202.jpg, 0, 0, 0, 20.78482
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_309.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_309.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_309.jpg, 0, 0, 0, 20.88019
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_410.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_410.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_410.jpg, 0, 0.2749743, 0, 20.55224
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_517.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_517.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_517.jpg, 0, 0.625238, 0, 21.05927
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_623.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_623.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_623.jpg, 0, 0.9205132, 0, 21.94857
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_725.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_725.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_725.jpg, 0, 1, 0, 22.86705
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_827.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_827.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_827.jpg, 0, 1, 0, 23.87015
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_31_929.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_31_929.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_31_929.jpg, 0, 1, 0, 24.83187
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_031.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_031.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_031.jpg, 0, 1, 0, 25.79169
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_132.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_132.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_132.jpg, 0, 1, 0, 26.74044
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_233.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_233.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_233.jpg, 0, 1, 0, 27.67977
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_336.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_336.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_336.jpg, 0, 1, 0, 28.79459
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_444.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_444.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_444.jpg, 0, 0.9531685, 0, 29.71321
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_551.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_551.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_551.jpg, 0, 0.641953, 0, 30.11258
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_654.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_654.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_654.jpg, 0, 0.2954014, 0, 30.01914
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_758.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_758.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_758.jpg, 0, 0, 0, 29.82517
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_866.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_866.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_866.jpg, 0, 0, 0, 29.52315
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_32_969.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_32_969.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_32_969.jpg, 0, 0, 0, 29.22673
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_077.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_077.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_077.jpg, 0.0266682, 0, 0, 28.87476
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_179.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_179.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_179.jpg, 0.2264571, 0, 0, 28.53009
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_285.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_285.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_285.jpg, 0, 0, 0, 28.24296
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_389.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_389.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_389.jpg, 0, 0, 0, 27.95803
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_491.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_491.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_491.jpg, 0, 0, 0, 27.67705
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_596.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_596.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_596.jpg, 0, 0, 0, 27.34386
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_698.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_698.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_698.jpg, 0.3103569, 0, 0, 27.01398
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_806.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_806.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_806.jpg, 0.01646728, 0, 0, 26.73792
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_33_908.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_33_908.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_33_908.jpg, 0, 0, 0, 26.46627
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_010.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_010.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_010.jpg, 0, 0, 0, 26.2
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_118.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_118.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_118.jpg, 0, 0, 0, 25.88456
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_224.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_224.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_224.jpg, 0, 0, 0, 25.62465
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_334.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_334.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_334.jpg, 0, 0, 0, 25.36736
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_439.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_439.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_439.jpg, 0, 0, 0, 25.0409
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_542.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_542.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_542.jpg, 0, 0, 0, 24.78856
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_648.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_648.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_648.jpg, 0, 0, 0, 24.53952
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_755.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_755.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_755.jpg, 0, 0, 0, 24.24413
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_858.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_858.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_858.jpg, 0, 0, 0, 24.00071
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_34_964.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_34_964.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_34_964.jpg, 0, 0, 0, 23.75974
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_35_071.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_35_071.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_35_071.jpg, 0, 0, 0, 23.52118
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_35_172.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_35_172.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_35_172.jpg, 0, 0, 0, 23.28503
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_35_272.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_35_272.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_35_272.jpg, 0, 0, 0, 23.05125
D:\simulator-windows-64\IMG\center_2020_11_10_17_42_35_379.jpg, D:\simulator-windows-64\IMG\left_2020_11_10_17_42_35_379.jpg, D:\simulator-windows-64\IMG\right_2020_11_10_17_42_35_379.jpg, 0, 0.1614075, 0, 22.82231
